gene,mean_pdac_val,mean_normal_val,log2fc_val,p_value_val,auc_val,fdr_val
LOC401472,3.0646172463768124,3.1329677049180327,-0.06835045854122024,0.03599495258325775,0.39320503682584934,0.062343669280708704
LOC401554,3.755202463768116,3.866555901639344,-0.11135343787122798,0.047663571928258784,0.39914468995010693,0.07904936815197416
LOC401557,3.0935727536231887,3.173113606557377,-0.07954085293418833,0.08559482139566078,0.4124495129484438,0.12986599001648988
LOC403312,3.4137265217391297,3.6099962295081967,-0.19626970776906694,0.0008728875351126109,0.33048229983368976,0.00285346778311122
LOC407835,5.191498695652175,5.426421639344263,-0.2349229436920881,2.3969273409025712e-05,0.2848657638393918,0.00014917777722487282
LOC439938,2.2600700000000007,2.1702003278688524,0.08986967213114827,0.011454758899270978,0.6287716797339036,0.02400267570313402
LOC439951,5.115243188405797,5.426424754098361,-0.3111815656925634,5.002360347882327e-08,0.2223806129722024,1.0189634830823849e-06
LOC440173,3.2385998550724637,3.3914077049180333,-0.1528078498455696,0.0025809460345750756,0.34651936326918503,0.0069662209593314315
LOC440300,4.3627147463768114,4.422716803278687,-0.06000205690187599,0.22604638753905848,0.43834640057020674,0.29543324991465447
LOC440311,7.080281159420288,7.4553555737704915,-0.3750744143502036,2.3969273409025712e-05,0.2848657638393918,0.00014917777722487282
LOC440313,2.917973768115942,2.877563770491803,0.04040999762413877,0.2598974837597371,0.5573770491803278,0.3318902813870034
LOC440446,2.73073115942029,2.780250163934426,-0.04951900451413627,0.2928036408524737,0.44642432881919697,0.36610521490011444
LOC440461,5.094016376811594,5.335300655737703,-0.24128427892610915,0.00017465255724404832,0.30886196246139225,0.000751953315228734
LOC440570,2.9572582608695654,3.162420327868853,-0.20516206699928752,2.8856720618121547e-05,0.2870040389641245,0.00017328759607453776
LOC440700,2.165813333333333,2.230557704918033,-0.06474437158470003,0.08817355059472695,0.4131622713233547,0.13323277931306263
LOC440742,2.231355942028986,2.378191967213114,-0.14683602518412808,0.0010140569175357639,0.33262057495842245,0.003216137707542078
LOC440792,3.2164386956521738,3.2813647540983606,-0.06492605844618682,0.06435225095647885,0.4057971014492754,0.10192715780207827
LOC440867,3.154404347826087,3.2384513114754094,-0.0840469636493224,0.022533194822498485,0.3838203848895225,0.04229043873470044
LOC440896,3.6934375362318845,3.728767213114754,-0.035329676882869254,0.6694804808369149,0.4782608695652174,0.728280294658517
LOC440934,4.1531185507246375,4.264878688524591,-0.11176013779995309,0.025596874967879192,0.3863150392017106,0.047047164383211194
LOC441081,5.428132985507245,5.5760922295081965,-0.14795924400095117,0.0706461648744642,0.40793537657400814,0.11032361901662172
LOC441178,2.3202737681159418,2.404597213114754,-0.08432344499881239,0.016595270751301194,0.37799952482775007,0.032779223939792414
LOC441179,3.167569275362319,3.2850431147540986,-0.11747383939177958,0.008568386163939644,0.366120218579235,0.01879726128945873
LOC441204,5.045462608695652,5.25963344262295,-0.21417083392729808,0.00029709145962060956,0.315751960085531,0.0011716720163231571
LOC441233,2.580514782608696,2.6911993442622952,-0.11068456165359919,0.11323512816025992,0.41933951057258256,0.16458670749816007
LOC441239,4.389214057971015,4.675011639344263,-0.28579758137324873,9.163832425556473e-05,0.30078403421240196,0.00044664751464036585
LOC441242,4.098656956521739,4.240070983606556,-0.1414140270848172,0.0013840367411773627,0.3371347113328581,0.0041475486043102295
LOC441268,7.161828695652174,7.347485819672131,-0.18565712401995693,0.004529160180914804,0.35542884295557137,0.011093031847537509
LOC441601,3.417058550724638,3.3268372131147546,0.09022133760988327,0.006129446632510319,0.6395818484200522,0.014235146985963534
LOC441666,2.2419055072463774,2.2337695491803284,0.008135958066048943,0.9275161076640586,0.49536707056307916,0.9439381684866021
LOC442028,3.215261449275362,3.3054718032786887,-0.09021035400332655,0.11112691307563302,0.41886433832264186,0.16192246811275404
LOC442132,4.50506884057971,4.420281475409835,0.08478736516987517,0.2137712327755562,0.5633167023045855,0.2822485788257063
LOC494127,2.4247988405797094,2.514676885245902,-0.08987804466619265,0.20034004069839106,0.43478260869565216,0.26728485520509015
LOC494141,3.5404960869565216,3.504096229508197,0.036399857448324635,0.4797093819072349,0.5359942979330007,0.5538601308104139
LOC51145,2.898217101449276,3.05351868852459,-0.15530158707531427,0.012319691068700102,0.3725350439534331,0.0254524664787449
LOC541467,4.00877536231884,4.15281524590164,-0.14403988358280007,0.005051134930686962,0.3572107388928487,0.012149813855042242
LOC541472,2.458898550724638,2.6443981967213115,-0.18549964599667357,0.011531099337632885,0.3713471133285816,0.024094492849751445
LOC55338,3.867425072463768,4.049554918032787,-0.182129845569019,0.03206206939721395,0.3908291755761464,0.05664525473878031
LOC554174,3.7659953623188405,3.9611372131147546,-0.19514185079591417,0.005626905175849006,0.3589926348301259,0.013280824098230993
LOC554206,3.3338752173913044,3.380153114754098,-0.04627789736279375,0.23145832815612155,0.43905915894511766,0.30142323815800126
LOC554207,2.193964057971014,2.2730063934426235,-0.07904233547160944,0.0073594000113669554,0.36350677120456165,0.01656092681149434
LOC554223,4.570555797101449,4.1142122131147545,0.45634358398669495,6.843722908837982e-10,0.8142076502732242,3.422374733637154e-08
LOC57399,1.8541152173913042,1.84281868852459,0.011296528866714173,0.7107274040684444,0.48111190306486107,0.7643787442110379
LOC613206,3.578950724637681,3.674990327868852,-0.096039603231171,0.09351881549215177,0.4145877880731766,0.13992496568849666
LOC613266,3.913864492753624,3.9761796721311478,-0.062315179377523844,0.12771589832032704,0.4224281301971965,0.1824135033274903
LOC641367,2.231469710144927,2.2940506557377045,-0.06258094559277749,0.347203450540165,0.4521263958184842,0.42250338369357104
LOC642316,2.336315507246377,2.3941578688524587,-0.057842361606081916,0.014787565252867322,0.3758612497030173,0.029731195874269277
LOC642484,3.1020881159420295,3.17925475409836,-0.07716663815633051,0.033588670983563045,0.39177952007602757,0.05889500225142107
LOC642648,6.2032182608695665,6.405227540983606,-0.20200928011403985,0.0022985313095098855,0.34473746733190785,0.006325150885145995
LOC642696,2.8363998550724636,2.874271475409837,-0.03787162033737346,0.38299955376866013,0.45557139463055357,0.45938358661836715
LOC642846,4.788229758454105,4.575963278688524,0.21226647976558155,0.004529160180914804,0.6445711570444286,0.011093031847537509
LOC642947,2.684114347826087,2.898806721311476,-0.21469237348538872,9.342510008967691e-05,0.3010216203373723,0.0004539184544799143
LOC642980,4.061286739130433,4.1879452459016395,-0.12665850677120627,0.004595811689278179,0.3556664290805417,0.01122740855161595
LOC643406,3.94153304347826,3.9922631967213116,-0.050730153243051745,0.2739648801332092,0.4442860536944643,0.34644831820107364
LOC643549,4.35558115942029,4.5826388524590165,-0.22705769303872625,3.132063924891432e-05,0.28795438346400576,0.00018502857262139193
LOC643659,3.1511679710144933,3.208298524590164,-0.05713055357567054,0.2598974837597371,0.4426229508196721,0.3318902813870034
LOC643923,2.7554224637681166,2.7633740983606567,-0.007951634592540113,0.8721346417089482,0.4918032786885246,0.8991037075763588
LOC644083,2.421452318840579,2.5471160655737703,-0.12566374673319114,0.001265821750298322,0.3358279876455215,0.0038609686598379592
LOC644172,5.048840579710145,5.551361475409836,-0.5025208956996909,1.1005653967415961e-06,0.25184129246851983,1.2237137093397525e-05
LOC644669,2.4253201449275363,2.5356219672131144,-0.11030182228557806,0.0012352392891818186,0.335471608458066,0.003782104929053103
LOC644936,4.295841304347827,4.0695673770491805,0.2262739272986467,2.29956674992099e-05,0.7156094084105488,0.00014419508996448138
LOC645010,3.5295957971014493,3.5446888524590165,-0.01509305535756722,0.8101324466441994,0.5122356854359705,0.8483446408870233
LOC645188,1.7155005797101448,1.7825549180327869,-0.06705433832264207,0.17020238937178023,0.43014967925873127,0.2334447610123231
LOC645261,2.85512,2.8643286885245907,-0.00920868852459078,0.9832511038939825,0.5010691375623664,0.9873975516437237
LOC645513,4.755966231884057,4.65861131147541,0.09735492040864635,0.019793370194502016,0.6186742694226658,0.03790223856027416
LOC645769,3.307864057971014,3.4962047540983603,-0.18834069612734616,0.00231643996681677,0.344856260394393,0.0063726789514834065
LOC646029,3.0583263768115936,3.128762622950819,-0.07043624613922539,0.3283965508283342,0.45022570681872176,0.4031246521153218
LOC646214,3.13679536231884,3.016284262295082,0.1205111000237582,0.0048713921365059676,0.6433832264195771,0.011781218341981486
LOC646358,6.024988695652174,6.023925901639344,0.0010627940128298263,0.7741837916495375,0.48538845331432645,0.8183690949831264
LOC646383,3.0460697101449274,3.0993032786885246,-0.053233568543597176,0.2906685070422055,0.4461867426942267,0.3637538880358631
LOC646471,4.657491884057971,4.820866721311476,-0.16337483725350488,0.00133991900704113,0.33665953908291757,0.0040365060087114045
LOC646513,3.698271014492754,3.7192031147540985,-0.02093210026134429,0.7281754617974003,0.4822998336897125,0.7788308075250454
LOC646743,2.3406420289855077,2.4740839344262295,-0.13344190544072188,0.22072536739988569,0.43763364219529577,0.28982339005513413
LOC646813,3.848054782608695,3.697947540983607,0.15010724162508815,0.0031229240976361336,0.6505108101686862,0.00813913364495317
LOC646903,3.7980342028985503,3.9784814754098363,-0.180447272511286,0.006625242472731947,0.3617248752672843,0.015190821318438462
LOC646938,5.828003043478262,5.442158852459017,0.3858441910192445,0.001406594431243346,0.6626277025421715,0.0042050677638859136
LOC646976,4.395452173913044,4.5575603278688535,-0.1621081539558098,0.0010140569175357639,0.33262057495842245,0.003216137707542078
LOC647115,4.3686081159420285,4.448247540983607,-0.07963942504157817,0.33537027717365764,0.4509384651936327,0.41030040699111153
LOC647983,2.8207547826086956,2.925456065573771,-0.1047012829650753,0.08143268406270143,0.41126158232359233,0.12450492848018167
LOC648987,3.340474492753623,3.082910327868852,0.2575641648847711,2.8856720618121547e-05,0.7129959610358756,0.00017328759607453776
LOC650293,4.847382712215322,4.881882271662764,-0.03449955944744243,0.3169842262267538,0.44903777619387025,0.39173578878127746
LOC652276,4.694318115942028,4.754053770491802,-0.059735654549773365,0.7176890506785285,0.4815870753148016,0.7705401793098925
LOC653653,5.963380724637681,5.81246131147541,0.15091941316227153,0.5303560900203366,0.5319553338085055,0.6016397021877612
LOC654780,3.96385884057971,4.1271524590163935,-0.16329361843668355,0.04033195100523957,0.3955808980755524,0.06868380861210686
LOC692247,4.317350579710144,4.0803899999999995,0.23696057971014461,0.00494258317174171,0.6431456402946067,0.01192599411150174
LOC727751,5.606472194616977,5.625037142857143,-0.018564948240165968,0.8758103584751198,0.4920408648134949,0.9018240811581294
LOC728024,4.819944057971015,4.842061147540983,-0.02211708956996805,0.8611243555569994,0.4910905203136137,0.8902305278932585
LOC728175,3.0831456521739127,3.1545957377049176,-0.07145008553100496,0.25792942728564505,0.44238536469470185,0.33000910413168466
LOC728196,1.812424492753623,1.8458139344262299,-0.03338944167260682,0.39455292312662826,0.45664053219291995,0.4706167037150832
LOC728283,2.6930239130434783,2.846358196721311,-0.15333428367783286,0.0053128507494642745,0.3580422903302447,0.012659077253309576
LOC728323,6.199870144927536,6.610405245901639,-0.4105351009741023,0.00015613492636190422,0.30743644571157047,0.0006858074071183949
LOC728392,4.582641739130435,4.246337049180327,0.33630468995010787,0.0007008901728682056,0.6726063197909242,0.002395746091572576
LOC728554,5.77913152173913,5.453059508196723,0.3260720135424071,1.5648495798654995e-06,0.7445949156569256,1.6002907027632713e-05
LOC728613,5.163496666666668,5.112785901639344,0.050710765027323745,0.05489469421906287,0.5977666904252792,0.08904140191890324
LOC729040,5.470637391304348,5.620783442622951,-0.15014605131860304,0.034375008334798944,0.39225469232596816,0.06000552331974721
LOC729080,6.230636956521739,6.198271147540982,0.03236580898075658,0.9683691621511983,0.49798051793775244,0.9762266077265608
LOC729173,3.343961884057971,3.4883565573770485,-0.14439467331907752,0.031321332711686085,0.39035400332620573,0.055567238867570444
LOC729461,3.2610665942028985,3.442613032786886,-0.18154643858398734,9.442601990284907e-06,0.2744119743406985,6.964615324914049e-05
LOC729603,4.101449130434783,4.120185573770492,-0.01873644333570912,0.5676738099769316,0.4708956996911381,0.635823910687528
LOC729737,7.0747515942028985,7.2243181967213115,-0.14956660251841303,0.08225170574878989,0.4114991684485626,0.12557478782575515
LOC729866,3.7409221739130443,3.7632165573770497,-0.022294383464005474,0.9572146469175855,0.5027322404371584,0.9671262037727277
LOC730098,4.393270000000001,4.473438524590164,-0.08016852459016288,0.11112691307563302,0.4188643383226419,0.16192246811275404
LOC731157,3.1376763768115943,3.1411660655737705,-0.0034896887621762573,0.7777583311868028,0.4856260394392968,0.8213229806107918
LOC79160,4.219575507246376,4.071877213114754,0.14769829413162228,0.012565406834870408,0.6271085768591115,0.025882590147040755
LOC79999,4.6293613043478254,4.7257318032786895,-0.09637049893086402,0.051450908839938414,0.40080779282489903,0.08432384510653733
LOC81691,3.7364247826086956,3.892745573770493,-0.15632079116179742,0.0481898335901541,0.39938227607507726,0.0798030665869569
LOC84214,2.9671963768115943,3.053271147540984,-0.08607477072938963,0.2719240007546061,0.44404846756949395,0.34432460512087015
LOC84843,3.1770907246376816,3.1655016393442628,0.011589085293418844,0.5582275717089535,0.5298170586837728,0.6271046903793215
LOC90768,4.56133072463768,4.621578852459016,-0.06024812782133537,0.5151831699076902,0.4668567355666429,0.5873252563355481
LOC93463,3.1340105797101447,3.1725345901639344,-0.038524010453789614,0.13855733976817708,0.42456640532192924,0.19574563651266658
LOC93622,3.870100144927536,3.8971529508196725,-0.027052805892136433,0.4943261241141208,0.4651936326918508,0.5677541031611597
LONP1,4.918233913043478,4.814672295081968,0.10356161796151042,0.06778915818846402,0.5930149679258732,0.1064938766389575
LONP2,7.417327101449275,7.314156229508196,0.10317087194107888,0.02054481678500373,0.6179615110477549,0.039135127145074715
LONRF1,6.0704731884057965,6.12030475409836,-0.049831565692563196,0.21897181243169284,0.4373960560703255,0.28799350148406544
LONRF2,5.1006940579710145,5.867558196721311,-0.7668641387502966,4.209202884320353e-09,0.20076027559990497,1.444197003345798e-07
LONRF3,5.278884202898551,5.338658196721312,-0.05977399382276083,0.6325236868488388,0.4756474221905441,0.6953380582566125
LOR,2.949663768115942,3.0451190163934427,-0.09545524827750063,0.019793370194502016,0.38132573057733427,0.03790223856027416
LOX,6.335026956521739,5.461432950819672,0.873594005702067,2.447066230373628e-05,0.7148966500356378,0.0001515907891178807
LOXHD1,3.3249233333333335,3.4874911475409833,-0.16256781420764987,4.7893169899843994e-05,0.292943692088382,0.00026125090741930173
LOXL1,6.043764057971015,5.464678524590165,0.5790855333808498,1.477911915493636e-07,0.7676407697790448,2.4231698398048527e-06
LOXL2,5.879754347826085,4.8905562295081975,0.989198118317888,2.4791779489537443e-10,0.8222855785222143,1.5743173496165636e-08
LOXL3,4.246512173913044,4.049510163934427,0.1970020099786174,0.00025240298573853614,0.6863863150392018,0.001021820871023667
LOXL4,4.3239660869565215,4.370640163934427,-0.046674076977905266,0.13244996446610222,0.4233784746970777,0.18824759408948719
LPA,3.487834492753623,3.647229344262295,-0.15939485150867183,0.0004168413650352521,0.32026609645996673,0.0015452331031875737
LPAL2,3.7723494202898546,3.870223114754099,-0.09787369446424421,0.041250563188325484,0.39605607032549295,0.07000381907661615
LPAR1,5.811121304347825,6.014667049180329,-0.2035457448325042,0.011531099337632885,0.3713471133285816,0.024094492849751445
LPAR2,5.099654492753624,5.1014447540983605,-0.0017902613447366988,0.9201056002624083,0.49489189831313857,0.9377323239440033
LPAR3,3.562259420289855,4.143105409836066,-0.5808459895462108,5.554942099170311e-08,0.22333095747208362,1.1056269334298879e-06
LPAR4,2.960351449275362,3.0331388524590164,-0.0727874031836544,0.11754599224506314,0.4202898550724638,0.16997560058396574
LPAR5,4.574535942028985,4.358109999999999,0.21642594202898557,2.9454824784917826e-05,0.7127583749109051,0.0001762443494384419
LPAR6,5.230404347826086,5.075359672131147,0.1550446756949393,0.007780086002427275,0.635542884295557,0.017351439436565145
LPCAT1,5.726772318840579,5.473942459016393,0.25282985982418626,0.0023709354436570037,0.6547873604181516,0.006489576037147105
LPCAT2,6.3702331884057966,5.4327180327868865,0.9375151556189101,2.393657864128466e-12,0.8569731527678783,6.558950446049548e-10
LPCAT3,6.758902318840579,6.875267213114754,-0.11636489427417551,0.2928036408524737,0.4464243288191969,0.36610521490011444
LPCAT4,5.381187971014491,4.815770655737705,0.5654173152767861,3.4496673605239005e-12,0.8543597053932049,8.11808190735995e-10
LPEQ6126,3.4977492753623185,3.568818852459016,-0.07106957709669759,0.07665653170886658,0.4098360655737705,0.11836052518506046
LPGAT1,6.216459420289856,6.123019180327868,0.09344023996198736,0.1059918481411238,0.5823235923022094,0.15567625658028486
LPIN1,6.148696231884057,5.881169344262295,0.267526887621762,0.0020287154141017958,0.6571632216678546,0.005697893067716684
LPIN2,6.375103478260868,6.082039508196722,0.2930639700641464,8.380829400142768e-06,0.7268947493466381,6.318949509651556e-05
LPIN3,4.492312028985508,4.360761803278689,0.1315502257068193,0.008222192066879935,0.634592539795676,0.018169300476557595
LPL,4.797940579710144,5.178805737704917,-0.38086515799477283,0.0981691124310023,0.41577571869802804,0.14588980356295236
LPO,3.337733188405797,3.436342459016394,-0.09860927061059721,0.04266167549870124,0.3967688287004039,0.07205619310989791
LPP,7.6748708695652175,7.12157,0.5533008695652173,2.2671442510168642e-07,0.7636018056545496,3.443408234858795e-06
LPXN,5.184454347826086,4.8718526229508194,0.3126017248752664,0.0010833454540806653,0.6664290805416963,0.003398174551979857
LRAT,3.782317101449276,3.934981803278688,-0.15266470182941205,0.005546859581812904,0.3587550487051556,0.0131275239251069
LRBA,6.987386086956523,6.897542131147542,0.08984395580898052,0.37415848746298586,0.5452601568068425,0.4501288401228187
LRCH1,5.818365797101449,5.161982950819674,0.6563828462817751,3.155222001393982e-10,0.8203848895224518,1.924204441886702e-08
LRCH2,4.25263231884058,3.824383114754098,0.42824920408648204,0.00030249043478518565,0.6840104537894987,0.0011873461866185376
LRCH3,6.421432463768116,6.1265270491803285,0.2949054145877872,3.210171951362857e-07,0.7602755999049655,4.573580451788549e-06
LRCH4,4.804723043478262,4.776291147540984,0.028431895937277574,0.4483990809566748,0.5386077453076741,0.5232063709021971
LRFN1,3.055409855072463,3.2432581967213117,-0.18784834164884856,0.0047317862497037524,0.3561416013304823,0.011506190171751054
LRFN2,2.9981090579710146,3.141787295081967,-0.14367823711095262,0.0001812709340208247,0.3093371347113329,0.0007754410806712054
LRFN3,4.185198550724638,4.179021147540983,0.00617740318365545,0.7599341556380411,0.5155618911855548,0.8064171307813123
LRFN4,4.646637101449276,4.81964049180328,-0.1730033903540038,0.014410256015060244,0.3753860774530767,0.029113054344939913
LRFN5,3.8492100000000007,4.137694262295081,-0.28848426229508073,0.00209329909266717,0.34331195058208597,0.005848898135301215
LRG1,4.55853463768116,4.661972622950821,-0.10343798526966097,0.18136461541966709,0.43193157519600855,0.24590499574592292
LRGUK,3.2625091304347826,3.4535250819672134,-0.19101595153243078,0.00198148316363543,0.34248039914469003,0.005599831551596426
LRIF1,4.319617246376812,4.075304426229508,0.2443128201473046,0.0008025624847274766,0.6707056307911617,0.0026720468345545465
LRIG1,6.557284347826086,7.149009672131148,-0.5917253243050613,0.0006435659891640986,0.3262057495842243,0.002228362555175604
LRIG2,5.359208550724637,5.081607704918033,0.27760084580660394,1.4803588988127505e-05,0.7205987170349252,0.00010048055328453155
LRIG3,6.495901304347827,6.1744378688524595,0.3214634354953674,0.000887620969219226,0.66928011404134,0.002894063935988945
LRIT1,3.6199311594202896,3.7654760655737705,-0.1455449061534808,0.02004114165830855,0.3815633167023046,0.03830701926336798
LRIT2,2.87911,2.9736596721311472,-0.0945496721311474,0.041250563188325484,0.39605607032549295,0.07000381907661615
LRIT3,2.40384231884058,2.520381147540984,-0.11653882870040366,0.0005142854906500062,0.32311712995961034,0.0018485629235349636
LRMP,5.209556231884058,5.594999836065573,-0.385443604181515,0.00019164203676070692,0.3100498930862438,0.0008113049018676023
LRP1,7.836945652173916,7.093240983606557,0.743704668567359,0.0001682619279903488,0.6916132097885485,0.0007294632305138594
LRP10,5.489348550724638,5.14951,0.33983855072463776,1.0011685794296728e-06,0.7491090520313614,1.1352820348260626e-05
LRP11,4.98599579710145,4.956485737704918,0.029510059396531396,0.5835854787908535,0.5279163696840105,0.650730828488402
LRP12,5.193750869565219,4.84255606557377,0.351194803991449,1.1964031486870143e-05,0.7229745782846282,8.474381084697714e-05
LRP1B,2.7638953623188405,2.959949180327869,-0.19605381800902855,8.681010792856151e-07,0.24946543121881684,1.0101585741099569e-05
LRP2,2.871779130434782,2.949794098360656,-0.0780149679258737,0.00494258317174171,0.35685435970539325,0.01192599411150174
LRP2BP,3.529974782608695,3.718413770491803,-0.1884389878831083,0.0001812709340208247,0.30933713471133284,0.0007754410806712054
LRP3,4.6010459420289855,4.7937190163934424,-0.1926730743644569,0.0005608407147379177,0.32430506058446185,0.0019883900774375343
LRP4,4.1507947826086955,4.366058196721312,-0.2152634141126164,0.00034910959713016867,0.3178902352102637,0.0013377853010334796
LRP5,4.800485652173912,4.63322868852459,0.1672569636493222,0.019066034668687972,0.6193870277975766,0.03674514803716789
LRP5L,4.415288840579711,4.433162950819672,-0.017874110239961105,0.7457655384478568,0.483487764314564,0.7936554620968546
LRP6,6.377339999999999,6.593506885245901,-0.21616688524590177,0.0007129099542511183,0.3276312663340461,0.0024256400433551825
LRP8,4.690781884057971,4.296563442622951,0.3942184414350205,5.554942099170311e-08,0.7766690425279164,1.1056269334298879e-06
LRPAP1,6.62576463768116,6.701552295081966,-0.07578765740080673,0.19708063114786767,0.43430743644571157,0.2635867788747524
LRPPRC,7.381051014492754,7.302969344262296,0.07808167023045787,0.17984568632645692,0.5683060109289618,0.2442760415283573
LRR1,3.859499420289855,3.750714262295082,0.10878515799477295,0.022671509138269638,0.6160608220479924,0.04246635427407131
LRRC1,6.041354927536231,5.690403606557377,0.3509513209788544,5.584942947238443e-06,0.7312900926585888,4.543131914339592e-05
LRRC10,2.5167665217391306,2.5933852459016395,-0.07661872416250892,0.15545115810346552,0.42765502494654317,0.21568214715569262
LRRC14,5.378951594202899,5.37971,-0.0007584057971010694,0.9609319960005102,0.5024946543121882,0.9701470103466515
LRRC14B,3.4895372463768113,3.596480491803279,-0.10694324542646783,0.05089490603691448,0.40057020669992877,0.08358380997178985
LRRC15,5.5735147826086955,4.867012786885246,0.7065019957234497,2.2671442510168642e-07,0.7636018056545498,3.443408234858795e-06
LRRC17,3.9102497101449276,3.7568570491803275,0.15339266096460014,0.3283965508283342,0.5497742931812782,0.4031246521153218
LRRC18,2.725435797101449,2.7898908196721313,-0.06445502257068236,0.1738644473358667,0.43074364457115705,0.23740941634646337
LRRC19,2.1406639130434786,2.162263606557377,-0.021599693513898455,0.7867151277629518,0.5137799952482776,0.8288561414011548
LRRC2,2.9632449275362314,3.276560491803279,-0.31331556426704754,6.329270085664046e-08,0.22451888809693515,1.2244138251792836e-06
LRRC2-AS1,2.8263860869565214,2.897707868852459,-0.07132178189593752,0.02918658801014067,0.38892848657638396,0.05248285868094605
LRRC20,4.032185507246376,4.071616557377049,-0.039431050130673384,0.5488584184187368,0.46947018294131626,0.6182113262925836
LRRC23,4.2575307246376815,4.21037262295082,0.04715810168686119,0.41028125353174816,0.5419339510572583,0.4860729634207272
LRRC24,5.045620724637681,5.261168524590164,-0.21554779995248285,0.001500256827619339,0.33832264195770967,0.004437982449403969
LRRC25,4.3224263768115945,4.426443770491803,-0.10401739368020824,0.07137564224216603,0.40817296269897835,0.11130638276838287
LRRC26,5.625996956521738,5.833002131147542,-0.20700517462580414,0.00199711391088232,0.3425991922071751,0.0056249323513628624
LRRC27,4.2576642028985505,4.297698360655738,-0.040034157757187216,0.34007202280953386,0.4514136374435733,0.4152145927033575
LRRC28,4.982015942028984,5.166669508196721,-0.18465356616773665,0.005014713850367046,0.3570919458303635,0.012063658586757911
LRRC29,4.116041449275362,4.2912468852459025,-0.1752054359705406,6.019933830006157e-05,0.29567593252554053,0.00031555748532917496
LRRC3,5.139408840579711,5.118564262295083,0.02084457828462849,0.5867925775308542,0.5276787835590402,0.6538695297392723
LRRC31,2.8302989855072465,2.442233770491803,0.38806521501544333,0.00020256888097347665,0.6892373485388453,0.0008487610653775562
LRRC32,6.0729028985507245,5.5700886885245895,0.502814210026135,3.2636968766681242e-06,0.736992159657876,2.9183606894945233e-05
LRRC34,3.940519565217391,3.7870736065573776,0.15344595866001365,0.0018168036907733752,0.6588263245426467,0.005193872263332832
LRRC36,3.4053792753623187,3.708872459016393,-0.3034931836540742,5.584942947238443e-06,0.26870990734141126,4.543131914339592e-05
LRRC37A11P,2.416092173913043,2.5258983606557375,-0.10980618674269449,0.055486939188251094,0.40247089569969113,0.0898344997638678
LRRC37A2,5.944800476190477,5.913750585480094,0.03104989071038311,0.7387130039996719,0.5169874079353766,0.7878686333780558
LRRC37A5P,2.819271304347826,2.954699836065574,-0.1354285317177477,0.00199711391088232,0.34259919220717516,0.0056249323513628624
LRRC37A6P,3.6011413043478258,3.65488262295082,-0.05374131860299425,0.3716558403720017,0.45450225706818725,0.4476295625578728
LRRC37B,4.416290869565218,4.225692131147541,0.19059873841767683,0.020800768532438372,0.6177239249227845,0.03955487907161943
LRRC38,2.9943005797101447,3.111965901639344,-0.11766532192919943,0.003029761202901412,0.34901401758137324,0.007936657064122178
LRRC39,2.496457246376812,2.5405259016393447,-0.04406865526253245,0.2739648801332092,0.4442860536944643,0.34644831820107364
LRRC3B,3.4186456521739133,3.629490163934426,-0.2108445117605129,0.0001779328124272295,0.30909954858636257,0.0007637746881935348
LRRC3DN,3.37283231884058,3.404228196721311,-0.03139587788073106,0.6677822665050925,0.4781420765027322,0.7270655713532204
LRRC4,4.29575,4.508580983606557,-0.2128309836065574,0.007567122357354759,0.36398194345450224,0.01695588086861961
LRRC40,5.196236086956521,5.059873606557377,0.13636248039914367,0.07822254185597341,0.5896887621762888,0.12049018209957155
LRRC41,5.498945362318841,5.503418524590164,-0.004473162271323439,0.9090030353977957,0.4941791399382276,0.9290678921394976
LRRC42,5.384110869565217,5.254916229508198,0.12919464005701897,0.0034182989886721053,0.6490852934188643,0.008784202809661886
LRRC43,3.367376231884058,3.4528947540983608,-0.0855185222143029,0.03397989515224117,0.39201710620099783,0.05943510342167542
LRRC45,4.167623913043479,4.222882950819672,-0.05525903777619323,0.3544293184111069,0.45283915419339515,0.4300667064711782
LRRC46,3.230333623188406,3.215763442622951,0.014570180565455004,0.42366847979950895,0.5407460204324068,0.4995072852428137
LRRC47,5.334734347826086,5.4106522950819675,-0.0759179472558813,0.11217711490527318,0.41910192444761224,0.1632505514332615
LRRC49,4.565089855072465,4.383453442622951,0.18163641244951378,0.009050231130348687,0.6329294369208839,0.019660270775452304
LRRC4B,3.5206423188405793,3.6498521311475405,-0.12920981230696116,0.07981449632463722,0.4107864100736517,0.12248019716008579
LRRC4C,3.9017362318840583,3.765310491803279,0.13642574008077935,0.027834028990600924,0.6120218579234973,0.05048640568543619
LRRC52,2.695261884057971,2.7923006557377055,-0.09703877167973429,0.029533435308269344,0.3891660727013542,0.052992223400727644
LRRC55,4.055233478260869,4.14415737704918,-0.08892389878831075,0.13980444811990195,0.4248039914468995,0.19718716512074452
LRRC56,4.25075811594203,4.383705901639344,-0.13294778569731402,0.00133991900704113,0.33665953908291757,0.0040365060087114045
LRRC57,4.6659575362318835,4.663879344262295,0.002078191969588694,0.8501409936489988,0.5096222380612973,0.8820212809108362
LRRC58,5.9305563768115945,5.87489180327869,0.05566457353290488,0.15009430623901823,0.5732953195533381,0.2093971549518121
LRRC59,6.826194057971014,6.825425737704917,0.0007683202660970778,0.8101324466441994,0.48776431456402947,0.8483446408870233
LRRC6,4.036773913043477,3.769480983606558,0.2672929294369193,0.001030983660182652,0.6671418389166073,0.0032625796795813303
LRRC61,3.811356231884058,3.8950149180327864,-0.08365868614872829,0.09351881549215177,0.4145877880731766,0.13992496568849666
