gene_A,gene_B,K_final_A,K_final_B,discovery_sensitivity,discovery_specificity,GSE62452_sensitivity,GSE62452_specificity,tumor_spearman_r,threshold_instability_A,threshold_instability_B,mean_threshold_instability,performance_score,redundancy_penalty,threshold_instability_penalty,pair_score,redundancy_category
SLC16A1,WNT2,0.6917994825403561,0.5589149890162799,0.9325842696629213,1.0,1.0,0.0,0.31294544967236426,0.12354264919498564,0.0,0.06177132459749282,0.7331460674157303,0.06258908993447286,0.006177132459749282,0.6643798450215082,low-to-moderate correlation / partial independence
CKMT1A,ASPN,0.706981588200439,0.47020821841062554,0.949438202247191,0.8682634730538922,1.0,0.0,-0.10767958166987807,0.04718531390244208,0.3230302720506004,0.18510779297652125,0.7044254188252708,0.021535916333975613,0.018510779297652127,0.664378723193643,weak correlation / high independence
IFITM10,CCL18,0.5365411878016557,0.6315113635516103,0.8539325842696629,1.0,1.0,0.0,0.16427071298638668,0.13840163267897218,0.18678966904089803,0.1625956508599351,0.7134831460674157,0.032854142597277335,0.01625956508599351,0.6643694383841449,weak correlation / high independence
CEP170,CKMT1A,0.7953999738243144,0.706981588200439,0.8932584269662921,0.9880239520958084,1.0,0.0,-0.26796180546380843,0.0,0.04718531390244208,0.02359265695122104,0.7203205947655251,0.05359236109276169,0.002359265695122104,0.6643689679776413,low-to-moderate correlation / partial independence
CLIP4,TEP1,0.8148363732218226,0.8518818708710447,0.8146067415730337,0.9640718562874252,1.0,0.0,0.15150401258117932,0.0,0.0,0.0,0.6946696494651148,0.030300802516235865,0.0,0.6643688469488789,weak correlation / high independence
CDC6,IGFL2,0.7281441076120333,0.43648742353442377,0.848314606741573,0.9940119760479041,1.0,0.0,0.21950575963673738,0.0,0.046363553422731435,0.023181776711365717,0.7105816456973693,0.043901151927347476,0.002318177671136572,0.6643623160988852,low-to-moderate correlation / partial independence
RAB25,ERN2,0.8246156647693069,0.7685306255881214,0.7921348314606742,1.0,0.7391304347826086,0.7213114754098361,0.7067042018959037,0.0,0.14895574065990885,0.07447787032995443,0.8131441854132797,0.14134084037918074,0.007447787032995443,0.6643555580011036,high redundancy risk
PLS1,MIR31HG,0.759439754640533,0.49397598479845833,0.7808988764044944,1.0,1.0,0.01639344262295082,0.17494684072873948,1.1102230246251565e-16,0.0,5.551115123125783e-17,0.6993230797568613,0.0349893681457479,5.551115123125783e-18,0.6643337116111133,weak correlation / high independence
MMP12,IL1A,0.39736509818459975,0.4089860142185453,0.8932584269662921,1.0,1.0,0.0,0.2894296407966089,0.02207993458626133,0.0,0.011039967293130665,0.723314606741573,0.05788592815932178,0.0011039967293130666,0.6643246818529381,low-to-moderate correlation / partial independence
EPS8,COL3A1,0.8362608015133876,0.7129259545708932,0.8146067415730337,0.9880239520958084,1.0,0.14754098360655737,0.3506041413766359,0.06208203450106043,0.0,0.031041017250530215,0.7375429193188499,0.07012082827532719,0.0031041017250530217,0.6643179893184696,low-to-moderate correlation / partial independence
MMP9,FAM91A1,0.5052459001107324,0.869854422289074,0.7921348314606742,0.9940119760479041,1.0,0.0,0.13065059584675504,0.0779806405713783,0.0441005539092759,0.061040597240327094,0.6965367018771446,0.02613011916935101,0.00610405972403271,0.6643025229837608,weak correlation / high independence
POSTN,LAMB3,0.6457739596125215,0.47091074462807736,0.9438202247191011,0.9880239520958084,1.0,0.03278688524590164,0.30759467342467106,0.006051809103109527,0.3008673732902427,0.15345959119667613,0.7411577655152027,0.06151893468493422,0.015345959119667614,0.6642928717106009,low-to-moderate correlation / partial independence
PYGB,ANKRD50,0.7834014339198262,0.7513707488729383,0.8876404494382022,1.0,1.0,0.01639344262295082,0.30426662155939177,0.017308592920477872,0.0,0.008654296460238936,0.7260084730152883,0.06085332431187836,0.0008654296460238937,0.664289719057386,low-to-moderate correlation / partial independence
CEACAM1,SMC6,0.6675394356171925,0.3179015190611681,0.8651685393258427,0.9700598802395209,1.0,0.0,0.21862517242654164,0.01605491646594696,0.0,0.00802745823297348,0.7088071048913409,0.04372503448530833,0.000802745823297348,0.6642793245827353,low-to-moderate correlation / partial independence
IQGAP1,ST6GALNAC1,0.8605077057590838,0.5637161855720455,0.8876404494382022,0.9880239520958084,1.0,0.0,0.2732792510046881,0.0,0.0,0.0,0.7189161003835026,0.05465585020093762,0.0,0.664260250182565,low-to-moderate correlation / partial independence
DPCR1,IQGAP1,0.4249694598250433,0.8605077057590838,0.8370786516853933,0.9880239520958084,1.0,0.0,0.21009861147436837,0.0,0.0,0.0,0.7062756509453004,0.042019722294873676,0.0,0.6642559286504267,low-to-moderate correlation / partial independence
TOP2A,ADAM22,0.7642964013003924,0.6238650586831749,0.8820224719101124,0.9940119760479041,1.0,0.0,-0.23437332100784222,0.12468589671829405,0.03308730008969059,0.07888659840399231,0.7190086119895042,0.046874664201568446,0.007888659840399232,0.6642452879475365,low-to-moderate correlation / partial independence
PYGB,CKMT1A,0.7834014339198262,0.706981588200439,0.9213483146067416,1.0,1.0,0.01639344262295082,0.33491625683900567,0.017308592920477872,0.04718531390244208,0.03224695341145997,0.734435439307423,0.06698325136780113,0.0032246953411459974,0.6642274925984759,low-to-moderate correlation / partial independence
DPCR1,SMC6,0.4249694598250433,0.3179015190611681,0.8033707865168539,0.9820359281437125,1.0,0.0,0.16065190229392223,0.0,0.0,0.0,0.6963516786651416,0.03213038045878445,0.0,0.6642212982063571,weak correlation / high independence
SLC7A7,KCND2,0.7794310619064436,0.6065909309387569,0.8707865168539326,0.9940119760479041,1.0,0.0,0.2568866443172497,1.1102230246251565e-16,0.01202834477591321,0.006014172387956661,0.7161996232254592,0.05137732886344995,0.0006014172387956661,0.6642208771232135,low-to-moderate correlation / partial independence
PTK7,IL2RA,0.7956864872714363,0.5942411034041376,0.8539325842696629,1.0,1.0,0.0,0.24633639813348449,0.0,0.0,0.0,0.7134831460674157,0.0492672796266969,0.0,0.6642158664407188,low-to-moderate correlation / partial independence
COLGALT1,CALM2,0.8830279192813023,0.7074816803992271,0.8426966292134831,0.9880239520958084,0.9710144927536232,0.19672131147540983,0.3550091070805423,0.04339731321461733,0.24465110344867963,0.14402420833164847,0.7496140963845812,0.07100182141610846,0.014402420833164849,0.6642098541353079,low-to-moderate correlation / partial independence
WNT2,HIST1H2BD,0.5589149890162799,0.6633150190080962,0.9382022471910112,0.9940119760479041,1.0,0.0,0.3154907085347616,0.0,0.11492525486635238,0.05746262743317619,0.7330535558097289,0.06309814170695231,0.0057462627433176195,0.664209151359459,low-to-moderate correlation / partial independence
PSMB8,CORO1C,0.5599685464333456,0.8121665416850344,0.9550561797752809,0.9580838323353293,1.0,0.0,0.22174476222903308,0.39461831759543303,1.1102230246251565e-16,0.19730915879771657,0.7282850030276525,0.04434895244580662,0.01973091587977166,0.6642051347020743,low-to-moderate correlation / partial independence
TFF1,MAML2,0.5716120235084965,0.7587623950564214,0.8258426966292135,0.9880239520958084,1.0,0.01639344262295082,-0.20633616069763233,0.0,0.04188314329957645,0.020941571649788226,0.7075650228369932,0.04126723213952647,0.002094157164978823,0.6642036335324879,low-to-moderate correlation / partial independence
DNTTIP1,CKMT1A,0.767087675236294,0.706981588200439,0.9438202247191011,0.9940119760479041,1.0,0.0,0.3361037612495439,0.013590724254201294,0.04718531390244208,0.030388019078321685,0.7344580501917513,0.06722075224990878,0.0030388019078321686,0.6641984960340104,low-to-moderate correlation / partial independence
MIR31HG,CLEC7A,0.49397598479845833,0.3022790604566624,0.7415730337078652,0.9820359281437125,1.0,0.0,0.08352783494095747,0.0,0.0,0.0,0.6809022404628944,0.016705566988191495,0.0,0.6641966734747029,weak correlation / high independence
SPARC,IDO1,0.8132930712086771,0.6342956048342389,0.6292134831460674,1.0,0.6666666666666666,0.6557377049180327,0.3012486641248793,0.08688946638151579,0.18228862782295413,0.13458904710223496,0.7379044636826917,0.06024973282497586,0.013458904710223497,0.6641958261474924,low-to-moderate correlation / partial independence
SPDL1,KLK7,0.8285645113236431,0.3760186196818953,0.8258426966292135,1.0,1.0,0.0,0.19508200122684138,0.027479677575269736,0.037642199411061436,0.03256093849316559,0.7064606741573034,0.03901640024536828,0.003256093849316559,0.6641881800626186,weak correlation / high independence
PTPRR,SMC6,0.5441886518479988,0.3179015190611681,0.8651685393258427,0.9880239520958084,1.0,0.0,0.2390466159173968,0.02621672664746668,0.0,0.01310836332373334,0.7132981228554127,0.04780932318347936,0.001310836332373334,0.66417796333956,low-to-moderate correlation / partial independence
MUC16,GBP3,0.4733043726065361,0.72679547924551,0.7808988764044944,1.0,1.0,0.0,0.15529935494367134,0.0,0.0,0.0,0.6952247191011236,0.031059870988734268,0.0,0.6641648481123893,weak correlation / high independence
COLGALT1,L3MBTL3,0.8830279192813023,0.8048649329294036,0.8202247191011236,0.9880239520958084,0.9710144927536232,0.19672131147540983,0.3884110674386142,0.04339731321461733,0.0,0.021698656607308665,0.7439961188564912,0.07768221348772285,0.0021698656607308667,0.6641440397080375,low-to-moderate correlation / partial independence
MAML2,MARCO,0.7587623950564214,0.6121161127471603,0.7865168539325843,0.9880239520958084,1.0,0.0,0.13699175941977676,0.04188314329957645,0.0,0.020941571649788226,0.6936352015070981,0.027398351883955355,0.002094157164978823,0.6641426924581639,weak correlation / high independence
RBMS1,SCIN,0.8731110698575072,0.6559842214884372,0.7640449438202247,0.9880239520958084,1.0,0.0,0.10531360979487323,0.04790962381895114,0.00835705628984254,0.02813334005439684,0.6880172239790083,0.021062721958974646,0.002813334005439684,0.664141168014594,weak correlation / high independence
TOP2A,HCP5,0.7642964013003924,0.7642587557541661,0.8651685393258427,1.0,1.0,0.01639344262295082,0.25018512135080323,0.12468589671829405,1.1102230246251565e-16,0.06234294835914708,0.7203904954871984,0.05003702427016065,0.006234294835914709,0.6641191763811229,low-to-moderate correlation / partial independence
CST1,NEK2,0.5436593060985359,0.41932661231921564,0.9213483146067416,1.0,1.0,0.0,0.19141367662356815,0.2613835538362081,0.29785160306362596,0.279617578449917,0.7303370786516854,0.03828273532471363,0.027961757844991705,0.6640925854819801,weak correlation / high independence
IL1R2,GPR87,0.6056144394440304,0.44132689907814776,0.8426966292134831,1.0,1.0,0.0,0.23295374182453593,0.0,0.0,0.0,0.7106741573033708,0.04659074836490719,0.0,0.6640834089384636,low-to-moderate correlation / partial independence
MFAP2,CHST11,0.8426012700457767,0.7099762560388095,0.6348314606741573,1.0,0.927536231884058,0.5573770491803278,0.5387254714259719,0.08612458888636199,0.07627683518351062,0.08120071203493631,0.7799361854346358,0.1077450942851944,0.008120071203493631,0.6640710199459477,moderate correlation
TMEM173,CRIP1,0.8261906687524584,0.4625557558578066,0.9550561797752809,0.9880239520958084,1.0,0.03278688524590164,0.3146412888228527,0.011366255750379306,0.32801023999566403,0.16968824787302167,0.7439667542792477,0.06292825776457055,0.01696882478730217,0.664069671727375,low-to-moderate correlation / partial independence
COL17A1,CHST11,0.5254345423950634,0.7099762560388095,0.898876404494382,1.0,1.0,0.0,0.1857150152582344,0.39389582847519694,0.07627683518351062,0.2350863318293538,0.7247191011235955,0.03714300305164688,0.02350863318293538,0.6640674648890132,weak correlation / high independence
KPNA2,GALNT5,0.7721946935689896,0.6688734090958754,0.8707865168539326,1.0,1.0,0.0,0.2081438889217102,0.0131318192131503,0.22696573631851277,0.12004877776583153,0.7176966292134832,0.04162877778434204,0.012004877776583154,0.6640629736525581,low-to-moderate correlation / partial independence
EDIL3,PARP14,0.6311502155526197,0.8019137677045437,0.9157303370786517,0.9880239520958084,1.0,0.0,0.30036103925262153,0.03610149953278518,1.1102230246251565e-16,0.018050749766392645,0.725938572293615,0.060072207850524306,0.0018050749766392645,0.6640612894664514,low-to-moderate correlation / partial independence
TPX2,CAMSAP2,0.7229964697986911,0.8007815448589378,0.8595505617977528,1.0,1.0,0.0,0.19268587466404355,0.17221193540680635,0.07399270292425146,0.12310231916552891,0.7148876404494382,0.03853717493280871,0.012310231916552892,0.6640402336000766,weak correlation / high independence
MMP1,PDGFC,0.5367669500069564,0.7647194644262232,0.8764044943820225,0.9880239520958084,1.0,0.0,0.2515459968987325,0.03590630757258835,0.0,0.017953153786294175,0.7161071116194577,0.05030919937974651,0.0017953153786294176,0.6640025968610818,low-to-moderate correlation / partial independence
MAML2,KCNN4,0.7587623950564214,0.6786104638266884,0.8651685393258427,0.9880239520958084,1.0,0.0,0.23603288358304092,0.04188314329957645,0.0,0.020941571649788226,0.7132981228554127,0.04720657671660819,0.002094157164978823,0.6639973889738257,low-to-moderate correlation / partial independence
RCN1,ETV1,0.8497562945311693,0.6641001764469112,0.9382022471910112,0.9880239520958084,1.0,0.04918032786885246,0.3827256705715373,0.041475064871972264,0.02482275843931166,0.03314891165564196,0.743851631788918,0.07654513411430747,0.0033148911655641964,0.6639916065090464,low-to-moderate correlation / partial independence
IQGAP1,HLA-C,0.8605077057590838,0.8294490193346226,0.9044943820224719,0.9880239520958084,1.0,0.04918032786885246,0.35719438084639465,0.0,0.0,0.0,0.7354246654967832,0.07143887616927894,0.0,0.6639857893275043,low-to-moderate correlation / partial independence
KIF4A,ST6GALNAC1,0.5311408971518579,0.5637161855720455,0.9269662921348315,0.9940119760479041,1.0,0.0,0.320133331725936,0.044956748123976195,0.0,0.022478374061988098,0.7302445670456839,0.06402666634518721,0.0022478374061988098,0.6639700632942979,low-to-moderate correlation / partial independence
SLFN13,KLK7,0.33233866022067254,0.3760186196818953,0.8370786516853933,1.0,1.0,0.0,0.21714747769826845,0.0,0.037642199411061436,0.018821099705530718,0.7092696629213483,0.043429495539653695,0.0018821099705530718,0.6639580574111416,low-to-moderate correlation / partial independence
COLGALT1,FAM91A1,0.8830279192813023,0.869854422289074,0.7247191011235955,0.9940119760479041,0.9710144927536232,0.19672131147540983,0.2664614022812083,0.04339731321461733,0.0441005539092759,0.04374893356194662,0.7216167203501331,0.05329228045624166,0.004374893356194662,0.6639495465376968,low-to-moderate correlation / partial independence
AGR2,CEP55,0.42747807269657895,0.6504842260639693,0.949438202247191,0.9940119760479041,1.0,0.0,0.28480600559597125,0.2900457034734938,0.009222862059401612,0.1496342827664477,0.7358625445737738,0.056961201119194255,0.01496342827664477,0.6639379151779348,low-to-moderate correlation / partial independence
CAMSAP2,IGFL2,0.8007815448589378,0.43648742353442377,0.8932584269662921,1.0,1.0,0.0,0.2668241622563136,0.07399270292425146,0.046363553422731435,0.06017812817349145,0.723314606741573,0.05336483245126272,0.006017812817349145,0.6639319614729611,low-to-moderate correlation / partial independence
TYMS,LEMD1,0.796401707641529,0.465143971769667,0.898876404494382,0.9940119760479041,1.0,0.0,0.28474854695019547,0.0,0.04690885905595842,0.02345442952797921,0.7232220951355716,0.0569497093900391,0.0023454429527979214,0.6639269427927346,low-to-moderate correlation / partial independence
KIF4A,MYO1D,0.5311408971518579,0.3726198952998878,0.9157303370786517,0.9940119760479041,1.0,0.0,0.30632483400815275,0.044956748123976195,0.0,0.022478374061988098,0.727435578281639,0.06126496680163055,0.0022478374061988098,0.6639227740738096,low-to-moderate correlation / partial independence
ST6GALNAC1,HIST1H2BD,0.5637161855720455,0.6633150190080962,0.9213483146067416,0.9700598802395209,1.0,0.0,0.26595235359469643,0.0,0.11492525486635238,0.05746262743317619,0.7228520487115656,0.05319047071893929,0.0057462627433176195,0.6639153152493087,low-to-moderate correlation / partial independence
ANKLE2,PLEKHG1,0.8693496009171224,0.7539467061750799,0.8764044943820225,0.9820359281437125,1.0,0.0,0.25252960493497123,0.004269873992884083,1.1102230246251565e-16,0.002134936996442097,0.7146101056314338,0.050505920986994246,0.00021349369964420968,0.6638906909447954,low-to-moderate correlation / partial independence
TFF1,DGKA,0.5716120235084965,0.8656849345243938,0.5730337078651685,0.9880239520958084,0.9565217391304348,0.3114754098360656,0.2060308938886845,0.0,0.04333924051885234,0.02166962025942617,0.7072637022318694,0.041206178777736906,0.002166962025942617,0.6638905614281899,low-to-moderate correlation / partial independence
TMEM173,LINC01559,0.8261906687524584,0.46537006020087096,0.9157303370786517,0.9940119760479041,1.0,0.03278688524590164,0.3558964173393131,0.011366255750379306,0.0,0.005683127875189653,0.7356322995931144,0.07117928346786262,0.0005683127875189654,0.6638847033377328,low-to-moderate correlation / partial independence
MMP13,ELK3,0.25482009823610646,0.7756993216924829,0.949438202247191,0.9940119760479041,1.0,0.0,0.3559533043447903,0.013220534326951576,0.0028055905572017,0.008013062442076637,0.7358625445737738,0.07119066086895806,0.0008013062442076637,0.663870577460608,low-to-moderate correlation / partial independence
ANKLE2,MIR31HG,0.8693496009171224,0.49397598479845833,0.7752808988764045,0.9880239520958084,1.0,0.0,0.13378125017530418,0.004269873992884083,0.0,0.0021349369964420413,0.6908262127430532,0.02675625003506084,0.00021349369964420415,0.6638564690083482,weak correlation / high independence
SPDL1,IGFL2,0.8285645113236431,0.43648742353442377,0.848314606741573,0.9940119760479041,1.0,0.0,0.21519773171245313,0.027479677575269736,0.046363553422731435,0.03692161549900058,0.7105816456973693,0.04303954634249063,0.0036921615499000584,0.6638499378049786,low-to-moderate correlation / partial independence
CCL18,HLA-C,0.6315113635516103,0.8294490193346226,0.8539325842696629,1.0,1.0,0.04918032786885246,0.26295510775557396,0.18678966904089803,0.0,0.09339483452044901,0.7257782280346288,0.052591021551114794,0.009339483452044902,0.663847723031469,low-to-moderate correlation / partial independence
FAM91A1,IL1R2,0.869854422289074,0.6056144394440304,0.7528089887640449,1.0,1.0,0.0,0.11075363540030897,0.0441005539092759,0.0,0.02205027695463795,0.6882022471910112,0.022150727080061796,0.002205027695463795,0.6638464924154855,weak correlation / high independence
MIR31HG,MMP3,0.49397598479845833,0.46334027796091676,0.7528089887640449,1.0,1.0,0.0,0.12182274224511946,0.0,5.551115123125783e-17,2.7755575615628914e-17,0.6882022471910112,0.024364548449023894,2.7755575615628915e-18,0.6638376987419873,weak correlation / high independence
MMP1,IL1A,0.5367669500069564,0.4089860142185453,0.8595505617977528,0.9880239520958084,1.0,0.0,0.2313999779869918,0.03590630757258835,0.0,0.017953153786294175,0.7118936284733903,0.046279995597398364,0.0017953153786294176,0.6638183174973625,low-to-moderate correlation / partial independence
HLA-C,GBP3,0.8294490193346226,0.72679547924551,0.898876404494382,0.9461077844311377,1.0,0.04918032786885246,0.29867409986446564,0.0,0.0,0.0,0.723541129198593,0.05973481997289313,0.0,0.6638063092256999,low-to-moderate correlation / partial independence
CTTN,LOXL1,0.7441085239790581,0.7782706315643453,0.449438202247191,0.9940119760479041,0.7536231884057971,0.7049180327868853,0.2640605109857134,0.13151024790823873,0.046101545049522054,0.08880589647888039,0.7254978498719444,0.05281210219714269,0.00888058964788804,0.6638051580269136,low-to-moderate correlation / partial independence
MMP11,CDC6,0.5597901964828321,0.7281441076120333,0.8820224719101124,0.9940119760479041,1.0,0.0,0.2644836929080888,0.046308316406777884,0.0,0.023154158203388942,0.7190086119895042,0.05289673858161777,0.0023154158203388944,0.6637964575875475,low-to-moderate correlation / partial independence
MUC4,COL4A2,0.6588669326559171,0.8152668246619422,0.3651685393258427,1.0,0.5797101449275363,0.9016393442622951,0.1835836552594643,0.22253081095205648,0.0,0.11126540547602824,0.7116295071289185,0.03671673105189286,0.011126540547602825,0.6637862355294227,weak correlation / high independence
TOP2A,KLK7,0.7642964013003924,0.3760186196818953,0.8539325842696629,1.0,1.0,0.0,0.20790864641628176,0.12468589671829405,0.037642199411061436,0.08116404806467775,0.7134831460674157,0.041581729283256354,0.008116404806467775,0.6637850119776916,low-to-moderate correlation / partial independence
COLGALT1,IQGAP1,0.8830279192813023,0.8605077057590838,0.8258426966292135,0.9880239520958084,0.9710144927536232,0.19672131147540983,0.3973263895354194,0.04339731321461733,0.0,0.021698656607308665,0.7454006132385138,0.07946527790708388,0.0021698656607308667,0.663765469670699,low-to-moderate correlation / partial independence
CTTN,IFI44L,0.7441085239790581,0.6534188075425736,0.43258426966292135,0.9940119760479041,0.7536231884057971,0.7049180327868853,0.25475077040688504,0.13151024790823873,0.0,0.06575512395411937,0.721284366725877,0.050950154081377014,0.006575512395411937,0.663758700249088,low-to-moderate correlation / partial independence
MUC4,CALD1,0.6588669326559171,0.7646968638034911,0.34831460674157305,1.0,0.5797101449275363,0.8852459016393442,0.14216909257661606,0.22253081095205648,0.0,0.11126540547602824,0.7033176633271134,0.028433818515323214,0.011126540547602825,0.6637573042641873,weak correlation / high independence
MMP9,APBB2,0.5052459001107324,0.8053363646949094,0.9157303370786517,0.9820359281437125,1.0,0.0,0.28394970441779555,0.0779806405713783,0.0,0.03899032028568915,0.7244415663055911,0.05678994088355911,0.003899032028568915,0.663752593393463,low-to-moderate correlation / partial independence
LINC01559,KDELC1,0.46537006020087096,0.8090774614117374,0.7640449438202247,0.9940119760479041,1.0,0.0,0.11015740497632891,0.0,0.07470795961204876,0.03735397980602438,0.6895142299670323,0.022031480995265782,0.0037353979806024383,0.6637473509911641,weak correlation / high independence
PDGFC,NRG3,0.7647194644262232,0.5174921005398249,0.8314606741573034,0.9880239520958084,1.0,0.0,0.20565298207129898,0.0,0.0,0.0,0.7048711565632779,0.0411305964142598,0.0,0.6637405601490182,low-to-moderate correlation / partial independence
SEMA3C,SLC7A7,0.3809856328309323,0.7794310619064436,0.9213483146067416,0.9940119760479041,1.0,0.0,0.3255197624927133,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.7288400726636615,0.06510395249854266,5.551115123125783e-18,0.6637361201651188,low-to-moderate correlation / partial independence
MMP1,CST2,0.5367669500069564,0.694206237060305,0.8146067415730337,1.0,1.0,0.0,0.14212175100927457,0.03590630757258835,0.19407335329884787,0.11498983043571812,0.7036516853932584,0.028424350201854916,0.011498983043571812,0.6637283521478317,weak correlation / high independence
AMIGO2,COMP,0.6889829842469389,0.6398023105118464,0.9044943820224719,0.9940119760479041,1.0,0.0,0.2743033630821522,1.1102230246251565e-16,0.12075639349777745,0.06037819674888878,0.7246265895175941,0.05486067261643044,0.006037819674888878,0.6637280972262747,low-to-moderate correlation / partial independence
MXRA5,LINC01559,0.7124256356787472,0.46537006020087096,0.898876404494382,1.0,1.0,0.0,0.30498598005331046,0.0,0.0,0.0,0.7247191011235955,0.06099719601066209,0.0,0.6637219051129334,low-to-moderate correlation / partial independence
STIL,MARCO,0.7574158346961744,0.6121161127471603,0.7921348314606742,0.9940119760479041,1.0,0.0,0.16412624903951317,0.0,0.0,0.0,0.6965367018771446,0.032825249807902634,0.0,0.663711452069242,weak correlation / high independence
LAMB3,KDELC1,0.47091074462807736,0.8090774614117374,0.7865168539325843,0.9820359281437125,1.0,0.0,0.0483444113751697,0.3008673732902427,0.07470795961204876,0.18778766645114575,0.6921381955190742,0.00966888227503394,0.018778766645114575,0.6636905465989257,weak correlation / high independence
FBXL2,POSTN,0.7501404782209177,0.6457739596125215,0.8651685393258427,0.9940119760479041,1.0,0.03278688524590164,0.29519317264091194,1.1102230246251565e-16,0.006051809103109527,0.003025904551554819,0.7229918501549121,0.05903863452818239,0.0003025904551554819,0.6636506251715742,low-to-moderate correlation / partial independence
ANKLE2,CDC6,0.8693496009171224,0.7281441076120333,0.8314606741573034,0.9760479041916168,1.0,0.0,0.1901246875657022,0.004269873992884083,0.0,0.0021349369964420413,0.70187714458723,0.03802493751314044,0.00021349369964420415,0.6636387133744455,weak correlation / high independence
ADAM22,CRIP1,0.6238650586831749,0.4625557558578066,0.9719101123595506,0.8802395209580839,1.0,0.0,-0.15672677134127483,0.03308730008969059,0.32801023999566403,0.1805487700426773,0.7130374083294087,0.031345354268254966,0.018054877004267732,0.663637177056886,weak correlation / high independence
CLDN12,KDELC1,0.805650131495029,0.8090774614117374,0.7247191011235955,0.9880239520958084,1.0,0.0,0.054123726421918344,0.0,0.07470795961204876,0.03735397980602438,0.6781857633048509,0.01082474528438367,0.0037353979806024383,0.6636256200398648,weak correlation / high independence
AGR2,SPOCK1,0.42747807269657895,0.7100597648969168,0.8595505617977528,0.8862275449101796,1.0,0.0,-0.04159895311079822,0.2900457034734938,0.0,0.1450228517367469,0.6864445266769831,0.008319790622159644,0.01450228517367469,0.6636224508811488,weak correlation / high independence
MVP,NRG3,0.9054691135269066,0.5174921005398249,0.8033707865168539,1.0,0.11594202898550725,0.9672131147540983,0.2900700173150381,0.0,0.0,0.0,0.7216314825641149,0.05801400346300763,0.0,0.6636174791011072,low-to-moderate correlation / partial independence
ANKRD50,SCIN,0.7513707488729383,0.6559842214884372,0.8820224719101124,0.9880239520958084,1.0,0.0,0.2674114089202983,0.0,0.00835705628984254,0.00417852814492127,0.7175116060014802,0.053482281784059664,0.00041785281449212703,0.6636114714029284,low-to-moderate correlation / partial independence
KIF4A,KIF13B,0.5311408971518579,0.8188100215145232,0.8932584269662921,0.9940119760479041,1.0,0.0,0.2797941297974612,0.044956748123976195,1.1102230246251565e-16,0.022478374061988153,0.7218176007535491,0.055958825959492246,0.0022478374061988154,0.663610937387858,low-to-moderate correlation / partial independence
CCNB1,AMIGO2,0.7228724824339547,0.6889829842469389,0.9438202247191011,1.0,1.0,0.0,0.35134768516479403,0.04176615865950621,1.1102230246251565e-16,0.02088307932975316,0.7359550561797753,0.07026953703295881,0.002088307932975316,0.6635972112138412,low-to-moderate correlation / partial independence
WNT2,SULT1B1,0.5589149890162799,0.5055144300630535,0.8876404494382022,1.0,1.0,0.0,0.2916711440355427,0.0,0.0,0.0,0.7219101123595506,0.058334228807108535,0.0,0.6635758835524421,low-to-moderate correlation / partial independence
FAR2,CRIP1,0.6354626114697529,0.4625557558578066,0.9719101123595506,0.9760479041916168,1.0,0.0,0.28509022277139684,0.0,0.32801023999566403,0.16400511999783202,0.7369895041377919,0.05701804455427937,0.016400511999783204,0.6635709475837293,low-to-moderate correlation / partial independence
MXRA5,MIR31HG,0.7124256356787472,0.49397598479845833,0.8033707865168539,0.9880239520958084,1.0,0.0,0.17138978790924908,0.0,0.0,0.0,0.6978486846531655,0.034277957581849816,0.0,0.6635707270713157,weak correlation / high independence
UBE2T,IL1R2,0.6851174449921733,0.6056144394440304,0.9044943820224719,0.9940119760479041,1.0,0.0,0.3043577482635985,0.0037013167642305973,0.0,0.0018506583821152986,0.7246265895175941,0.06087154965271971,0.00018506583821152988,0.6635699740266628,low-to-moderate correlation / partial independence
SLC44A4,GREB1L,0.7740984388681964,0.44190490542712463,0.8876404494382022,1.0,0.9710144927536232,0.06557377049180328,0.2931678092949853,0.0,0.17740035712204041,0.08870017856102021,0.7310571781709072,0.05863356185899707,0.008870017856102022,0.6635535984558082,low-to-moderate correlation / partial independence
COLGALT1,AMIGO2,0.8830279192813023,0.6889829842469389,0.8258426966292135,0.9940119760479041,0.9710144927536232,0.19672131147540983,0.4058738572922422,0.04339731321461733,1.1102230246251565e-16,0.02169865660730872,0.7468976192265377,0.08117477145844844,0.0021698656607308723,0.6635529821073585,moderate correlation
RCN1,CTSK,0.8497562945311693,0.7116612612210637,0.9044943820224719,0.9880239520958084,1.0,0.04918032786885246,0.3490575873896724,0.041475064871972264,0.0,0.020737532435986132,0.7354246654967832,0.06981151747793449,0.0020737532435986133,0.6635393947752501,low-to-moderate correlation / partial independence
MMP11,MAML2,0.5597901964828321,0.7587623950564214,0.8932584269662921,0.9940119760479041,1.0,0.0,0.2693647614610083,0.046308316406777884,0.04188314329957645,0.04409572985317717,0.7218176007535491,0.05387295229220166,0.004409572985317717,0.6635350754760296,low-to-moderate correlation / partial independence
LMNB1,IL1A,0.7753667598130912,0.4089860142185453,0.8876404494382022,1.0,1.0,0.0,0.28426040641543693,0.030689039486403287,0.0,0.015344519743201643,0.7219101123595506,0.056852081283087386,0.0015344519743201645,0.6635235791021431,low-to-moderate correlation / partial independence
